Cycle1,Cycle2,Cycle3,Cycle4,Cycle5,Cycle6,Cycle7,Cycle8,Cycle9,Cycle10
10.117,11.089,10.969,10.922,10.4,11.272,10.236,10.671,10.623,10.05
10.607,11.605,11.506,11.444,10.902,11.831,10.749,11.19,11.143,10.509
11.12,12.12,12.059,11.985,11.449,12.427,11.262,11.732,11.688,11.033
11.654,12.66,12.637,12.574,11.992,13.04,11.799,12.308,12.247,11.573
12.179,13.227,13.225,13.198,12.562,13.675,12.344,12.914,12.844,12.156
12.742,13.833,13.826,13.809,13.159,14.328,12.953,13.536,13.452,12.763
13.337,14.484,14.465,14.456,13.781,15.005,13.579,14.194,14.104,13.388
13.952,15.164,15.126,15.099,14.434,15.722,14.255,14.869,14.791,14.041
14.604,15.893,15.843,15.814,15.089,16.485,14.949,15.578,15.507,14.721
15.279,16.655,16.599,16.541,15.794,17.292,15.662,16.302,16.251,15.43
15.994,17.445,17.383,17.336,16.54,18.117,16.392,17.07,17.03,16.165
16.714,18.242,18.182,18.146,17.336,18.966,17.15,17.878,17.841,16.938
17.487,19.065,19.016,19.012,18.15,19.838,17.953,18.723,18.686,17.75
18.293,19.946,19.887,19.894,18.985,20.733,18.812,19.593,19.556,18.593
19.153,20.861,20.806,20.806,19.856,21.676,19.696,20.509,20.467,19.472
20.04,21.841,21.758,21.741,20.759,22.667,20.622,21.466,21.429,20.383
20.965,22.858,22.731,22.718,21.707,23.717,21.573,22.457,22.448,21.339
21.921,23.907,23.748,23.745,22.705,24.809,22.554,23.492,23.485,22.311
22.917,24.97,24.804,24.803,23.739,25.908,23.568,24.554,24.549,23.323
23.953,26.069,25.899,25.893,24.815,27.007,24.617,25.642,25.628,24.362
25.02,27.18,27.013,26.99,25.882,28.095,25.705,26.744,26.735,25.442
26.104,28.304,28.159,28.077,26.967,29.189,26.812,27.864,27.835,26.538
27.2,29.435,29.293,29.173,28.051,30.272,27.93,28.979,28.951,27.638
28.305,30.547,30.414,30.262,29.159,31.346,29.037,30.086,30.071,28.74
29.399,31.617,31.508,31.336,30.262,32.39,30.113,31.148,31.157,29.819
30.482,32.624,32.541,32.356,31.342,33.357,31.159,32.169,32.174,30.881
31.543,33.538,33.479,33.31,32.365,34.228,32.162,33.119,33.11,31.91
32.575,34.391,34.326,34.169,33.316,35.002,33.098,33.997,33.969,32.883
33.528,35.18,35.091,34.955,34.167,35.699,33.967,34.787,34.746,33.774
34.406,35.934,35.829,35.689,34.939,36.362,34.755,35.507,35.471,34.562
35.172,36.661,36.55,36.392,35.669,37.069,35.484,36.192,36.177,35.284
35.885,37.531,37.388,37.069,36.364,37.997,36.151,36.936,36.959,35.955
36.54,38.726,38.487,37.766,37.173,39.392,36.837,37.961,37.966,36.662
37.219,40.369,40.159,38.775,38.31,41.236,37.717,39.441,39.329,37.551
38.005,42.156,41.95,40.174,39.879,43.081,38.975,41.358,41.036,38.851
39.114,43.805,43.705,41.984,41.9,44.216,40.729,43.183,42.647,40.622
40.546,44.966,44.481,43.293,43.57,44.616,42.497,44.447,43.745,42.286
42.229,45.696,45.252,44.301,44.913,44.617,43.847,45.094,44.378,43.789
43.416,45.677,45.251,44.431,45.686,44.458,44.491,45.095,44.4,44.499
44.228,45.477,45.193,44.442,45.974,44.045,44.755,44.961,44.305,45.149
44.445,44.921,44.689,44.012,45.774,43.48,44.525,44.674,43.837,44.963
44.406,44.378,44.21,43.741,45.252,42.717,44.253,44.366,43.342,44.767
44.035,43.541,43.479,42.962,44.521,41.946,43.664,43.665,42.471,43.981
43.519,42.796,42.576,42.222,43.767,40.933,43.023,42.777,41.695,43.433
42.875,41.816,41.656,41.077,42.993,39.911,42.129,41.693,40.726,42.564
42.008,40.788,40.508,40.113,42.2,38.764,41.191,40.655,39.782,41.789
41.044,39.574,39.513,38.94,41.204,37.703,40.131,39.625,38.672,40.689
39.917,38.41,38.258,37.889,40.076,36.517,39.016,38.581,37.563,39.554
38.892,37.163,37.215,36.696,38.809,35.297,37.864,37.456,36.416,38.34
37.696,35.877,35.866,35.446,37.529,33.994,36.636,36.163,35.166,37.062
36.578,34.626,34.689,34.169,36.217,32.673,35.399,34.826,33.953,35.911
35.29,33.329,33.368,32.831,34.963,31.408,34.059,33.452,32.641,34.61
34.072,32.064,32.099,31.592,33.752,30.13,32.781,32.172,31.448,33.445
32.731,30.758,30.854,30.292,32.516,28.953,31.446,30.937,30.21,32.029
31.446,29.536,29.572,29.164,31.234,27.766,30.215,29.781,29.019,30.763
30.164,28.301,28.438,27.969,29.931,26.658,28.991,28.627,27.839,29.417
28.923,27.15,27.213,26.847,28.668,25.541,27.823,27.449,26.663,28.208
27.771,26.026,26.108,25.699,27.451,24.437,26.686,26.267,25.547,27.049
26.596,24.925,24.971,24.529,26.278,23.365,25.552,25.066,24.418,25.87
25.498,23.895,23.889,23.467,25.133,22.3,24.473,23.921,23.363,24.791
24.369,22.836,22.875,22.397,24.033,21.308,23.386,22.835,22.334,23.65
23.296,21.845,21.846,21.429,22.991,20.367,22.346,21.793,21.348,22.612
22.268,20.851,20.906,20.46,22.022,19.471,21.341,20.823,20.417,21.586
21.26,19.914,19.958,19.534,21.072,18.618,20.374,19.877,19.472,20.606
20.329,19.033,19.069,18.679,20.146,17.776,19.457,18.986,18.584,19.709
19.422,18.196,18.237,17.843,19.243,16.981,18.562,18.122,17.725,18.795
18.562,17.4,17.428,17.059,18.375,16.211,17.735,17.313,16.926,17.956
17.739,16.637,16.697,16.301,17.571,15.477,16.951,16.558,16.181,17.136
16.933,15.903,15.969,15.576,16.808,14.807,16.205,15.842,15.447,16.341
16.183,15.216,15.26,14.922,16.071,14.177,15.497,15.141,14.757,15.617
15.47,14.559,14.599,14.279,15.36,13.581,14.84,14.482,14.107,14.923
14.813,13.952,13.963,13.665,14.677,12.997,14.205,13.834,13.477,14.278
14.194,13.383,13.375,13.082,14.038,12.438,13.616,13.239,12.899,13.67
13.588,12.853,12.822,12.52,13.429,11.895,13.046,12.654,12.361,13.06
13.015,12.334,12.292,12.002,12.853,11.403,12.509,12.096,11.849,12.484
12.464,11.834,11.807,11.515,12.313,10.941,11.998,11.579,11.357,11.945
11.935,11.336,11.341,11.064,11.806,10.506,11.487,11.095,10.868,11.438
11.446,10.882,10.865,10.645,11.326,10.085,11.002,10.644,10.408,10.974
10.981,10.462,10.419,10.239,10.868,9.673,10.544,10.213,9.969,10.524
10.547,10.071,9.999,9.839,10.433,9.28,10.12,9.829,9.539,10.092
10.139,9.699,9.604,9.442,10.018,8.896,9.737,9.44,9.154,9.679
9.749,9.324,9.238,9.048,9.618,8.546,9.347,9.065,8.796,9.284
9.374,8.967,8.879,8.674,9.23,8.22,8.982,8.698,8.465,8.902
9.011,8.619,8.549,8.349,8.866,7.91,8.622,8.354,8.149,8.545
8.66,8.298,8.233,8.049,8.529,7.617,8.3,8.036,7.827,8.209
8.336,7.99,7.917,7.78,8.222,7.335,7.974,7.74,7.507,7.895
8.039,7.716,7.634,7.5,7.921,7.073,7.678,7.461,7.198,7.606
7.757,7.464,7.38,7.216,7.634,6.821,7.402,7.198,6.925,7.318
7.484,7.232,7.128,6.945,7.351,6.599,7.149,6.937,6.674,7.042
7.225,7.008,6.884,6.699,7.091,6.389,6.887,6.682,6.453,6.768
6.967,6.769,6.655,6.476,6.842,6.199,6.624,6.43,6.218,6.516
6.731,6.528,6.446,6.271,6.62,5.988,6.381,6.207,5.974,6.282
6.502,6.296,6.234,6.078,6.411,5.788,6.153,6.005,5.757,6.072
6.302,6.105,6.04,5.894,6.201,5.591,5.95,5.818,5.562,5.867
6.106,5.928,5.846,5.715,6.005,5.405,5.761,5.632,5.382,5.668
5.917,5.773,5.674,5.532,5.812,5.227,5.575,5.443,5.221,5.478
5.731,5.58,5.509,5.351,5.632,5.063,5.398,5.261,5.064,5.296
5.56,5.411,5.337,5.183,5.442,4.924,5.223,5.07,4.917,5.12
5.39,5.241,5.163,5.045,5.274,4.785,5.051,4.892,4.768,4.945
5.229,5.081,5.008,4.9,5.121,4.654,4.879,4.741,4.613,4.779
5.08,4.923,4.872,4.754,4.978,4.505,4.72,4.607,4.465,4.624
4.95,4.776,4.732,4.605,4.839,4.355,4.579,4.48,4.32,4.488
4.81,4.645,4.598,4.465,4.7,4.222,4.448,4.342,4.186,4.367
4.668,4.545,4.477,4.337,4.561,4.094,4.324,4.218,4.064,4.249
4.538,4.45,4.362,4.226,4.429,3.977,4.191,4.091,3.96,4.123
4.412,4.355,4.257,4.127,4.302,3.87,4.077,3.973,3.866,3.983
4.3,4.241,4.161,4.021,4.192,3.769,3.958,3.869,3.772,3.848
4.197,4.126,4.049,3.921,4.087,3.686,3.847,3.78,3.688,3.719
4.102,4.011,3.94,3.82,3.988,3.602,3.746,3.703,3.592,3.614
3.998,3.919,3.828,3.725,3.891,3.511,3.666,3.602,3.493,3.519
3.906,3.843,3.73,3.634,3.8,3.401,3.584,3.49,3.365,3.422
3.809,3.76,3.635,3.55,3.695,3.306,3.511,3.38,3.257,3.33
3.713,3.662,3.578,3.48,3.606,3.222,3.433,3.286,3.161,3.245
3.615,3.558,3.507,3.398,3.528,3.164,3.337,3.209,3.092,3.176
3.536,3.475,3.426,3.323,3.449,3.097,3.231,3.151,3.013,3.097
3.458,3.398,3.339,3.241,3.378,3.029,3.125,3.082,2.953,3.023
3.393,3.327,3.257,3.164,3.296,2.961,3.038,3.008,2.871,2.947
3.325,3.271,3.198,3.093,3.211,2.897,2.978,2.93,2.806,2.88
3.257,3.226,3.13,3.028,3.134,2.829,2.92,2.861,2.739,2.822
3.192,3.176,3.079,2.976,3.076,2.755,2.874,2.793,2.674,2.766
3.131,3.105,3.038,2.925,3.036,2.686,2.821,2.748,2.62,2.695
3.078,3.043,2.999,2.869,2.993,2.639,2.764,2.708,2.567,2.616
3.041,2.975,2.948,2.813,2.94,2.597,2.69,2.662,2.505,2.529
2.994,2.908,2.886,2.749,2.873,2.56,2.611,2.608,2.456,2.459
2.949,2.852,2.814,2.684,2.796,2.502,2.546,2.548,2.393,2.41
2.894,2.818,2.732,2.631,2.724,2.443,2.491,2.476,2.336,2.387
2.83,2.784,2.672,2.588,2.679,2.38,2.458,2.407,2.286,2.345
2.764,2.731,2.624,2.565,2.652,2.336,2.422,2.36,2.25,2.293
2.694,2.669,2.594,2.512,2.622,2.302,2.382,2.334,2.226,2.235
2.656,2.615,2.556,2.463,2.577,2.282,2.324,2.302,2.184,2.174
2.63,2.56,2.52,2.413,2.522,2.255,2.272,2.258,2.131,2.121
2.59,2.523,2.468,2.37,2.463,2.213,2.223,2.19,2.074,2.073
2.537,2.498,2.411,2.329,2.407,2.159,2.181,2.124,2.024,2.044
2.486,2.463,2.362,2.281,2.351,2.108,2.151,2.07,1.986,2.004
2.442,2.421,2.331,2.242,2.298,2.062,2.109,2.025,1.953,1.955
2.399,2.379,2.306,2.211,2.263,2.029,2.071,1.989,1.92,1.901
2.359,2.336,2.278,2.194,2.228,2.014,2.03,1.966,1.886,1.85
2.327,2.302,2.251,2.162,2.2,1.987,1.995,1.944,1.852,1.816
2.311,2.274,2.211,2.125,2.163,1.954,1.96,1.913,1.814,1.789
2.295,2.251,2.174,2.081,2.129,1.912,1.923,1.88,1.768,1.766
2.265,2.214,2.129,2.038,2.082,1.871,1.896,1.846,1.734,1.736
2.215,2.193,2.096,1.998,2.046,1.837,1.885,1.817,1.712,1.703
2.158,2.16,2.07,1.97,2.036,1.81,1.882,1.791,1.698,1.676
2.115,2.13,2.056,1.953,2.028,1.795,1.851,1.778,1.678,1.647
2.075,2.091,2.045,1.944,2.006,1.779,1.821,1.768,1.649,1.61
2.052,2.064,2.021,1.926,1.94,1.765,1.77,1.748,1.622,1.588
2.036,2.042,1.983,1.909,1.923,1.738,1.73,1.703,1.584,1.563
2.04,2.024,1.944,1.886,1.897,1.708,1.7,1.672,1.549,1.534
2.037,1.983,1.915,1.864,1.878,1.683,1.684,1.631,1.52,1.512
2.019,1.952,1.895,1.833,1.843,1.666,1.668,1.599,1.485,1.484
2.011,1.894,1.893,1.796,1.829,1.665,1.641,1.572,1.485,1.464
1.986,1.859,1.884,1.772,1.818,1.643,1.61,1.559,1.482,1.429
1.956,1.843,1.873,1.759,1.81,1.613,1.581,1.557,1.476,1.405
1.912,1.855,1.841,1.745,1.771,1.578,1.556,1.55,1.462,1.406
1.88,1.858,1.808,1.73,1.734,1.547,1.535,1.533,1.417,1.413
1.864,1.852,1.787,1.7,1.715,1.525,1.524,1.502,1.389,1.402
1.835,1.821,1.78,1.664,1.696,1.513,1.508,1.474,1.379,1.364
1.814,1.802,1.771,1.63,1.685,1.505,1.499,1.447,1.363,1.318
1.796,1.778,1.757,1.624,1.654,1.505,1.481,1.415,1.346,1.278
1.774,1.759,1.729,1.643,1.637,1.505,1.448,1.392,1.324,1.254
1.745,1.745,1.696,1.645,1.641,1.5,1.417,1.382,1.31,1.244
1.725,1.729,1.656,1.639,1.639,1.462,1.399,1.391,1.288,1.236
1.718,1.728,1.625,1.613,1.626,1.434,1.399,1.389,1.262,1.221
1.71,1.717,1.611,1.589,1.591,1.42,1.399,1.373,1.25,1.201
1.702,1.708,1.619,1.563,1.565,1.426,1.391,1.353,1.246,1.181
1.694,1.689,1.624,1.546,1.547,1.417,1.386,1.322,1.246,1.175
1.675,1.673,1.63,1.541,1.534,1.404,1.356,1.302,1.237,1.166
1.656,1.642,1.613,1.542,1.539,1.377,1.345,1.284,1.218,1.164
1.634,1.634,1.593,1.527,1.539,1.362,1.336,1.274,1.198,1.169
1.627,1.626,1.573,1.505,1.544,1.343,1.336,1.264,1.187,1.176
1.627,1.63,1.571,1.462,1.538,1.339,1.32,1.253,1.17,1.167
1.622,1.608,1.574,1.423,1.516,1.35,1.305,1.239,1.167,1.144
1.607,1.593,1.572,1.394,1.496,1.362,1.285,1.222,1.169,1.119
1.589,1.574,1.572,1.387,1.459,1.353,1.261,1.211,1.16,1.087
1.566,1.56,1.549,1.391,1.442,1.339,1.247,1.202,1.138,1.075
1.55,1.547,1.524,1.409,1.433,1.313,1.234,1.205,1.111,1.061
1.542,1.54,1.485,1.413,1.423,1.285,1.242,1.197,1.095,1.067
1.542,1.546,1.464,1.413,1.406,1.252,1.238,1.194,1.083,1.046
1.546,1.56,1.451,1.394,1.397,1.238,1.225,1.181,1.082,1.039
1.524,1.559,1.457,1.383,1.391,1.229,1.219,1.181,1.088,1.025
1.507,1.539,1.463,1.375,1.385,1.242,1.2,1.163,1.111,1.015
1.483,1.517,1.465,1.378,1.373,1.25,1.188,1.155,1.111,1.006
1.465,1.497,1.459,1.379,1.377,1.257,1.181,1.146,1.098,0.997
1.465,1.48,1.448,1.382,1.374,1.243,1.184,1.146,1.074,0.998
1.472,1.467,1.426,1.35,1.372,1.233,1.178,1.142,1.057,0.987
1.471,1.464,1.4,1.331,1.337,1.208,1.169,1.134,1.032,0.985
1.463,1.454,1.385,1.321,1.303,1.201,1.153,1.119,1.017,0.981
1.453,1.456,1.383,1.326,1.278,1.197,1.133,1.1,1.01,0.985
1.437,1.451,1.391,1.32,1.274,1.196,1.125,1.092,1.02,0.973
1.431,1.445,1.392,1.315,1.289,1.196,1.129,1.096,1.018,0.96
1.443,1.425,1.389,1.313,1.315,1.187,1.147,1.105,1.016,0.941
1.454,1.416,1.372,1.311,1.34,1.186,1.167,1.116,1.001,0.938
1.465,1.416,1.353,1.288,1.338,1.167,1.166,1.107,0.991,0.943
1.446,1.43,1.346,1.273,1.321,1.141,1.149,1.084,0.982,0.948
1.431,1.447,1.36,1.27,1.296,1.127,1.124,1.069,0.975,0.944
1.419,1.447,1.38,1.276,1.294,1.13,1.115,1.056,0.982,0.934
1.415,1.439,1.379,1.273,1.287,1.136,1.099,1.068,0.98,0.927
1.419,1.42,1.36,1.265,1.289,1.139,1.087,1.069,0.984,0.915
1.416,1.404,1.346,1.253,1.286,1.145,1.091,1.073,0.969,0.914
1.42,1.399,1.336,1.24,1.274,1.145,1.115,1.057,0.964,0.918
1.402,1.409,1.32,1.239,1.257,1.142,1.134,1.039,0.958,0.939
1.385,1.412,1.319,1.255,1.243,1.136,1.129,1.033,0.968,0.933
1.371,1.402,1.324,1.296,1.237,1.146,1.115,1.035,0.983,0.919
1.378,1.385,1.336,1.311,1.244,1.159,1.11,1.045,0.982,0.91
1.392,1.37,1.337,1.309,1.26,1.187,1.092,1.06,0.978,0.896
1.411,1.367,1.331,1.285,1.256,1.171,1.077,1.052,0.974,0.899
1.406,1.381,1.321,1.261,1.248,1.15,1.077,1.035,0.957,0.898
1.399,1.385,1.319,1.25,1.236,1.118,1.088,1.025,0.951,0.913
1.379,1.381,1.318,1.245,1.229,1.116,1.091,1.023,0.951,0.909
1.367,1.373,1.321,1.24,1.235,1.122,1.084,1.031,0.951,0.908
1.356,1.361,1.321,1.233,1.23,1.136,1.05,1.048,0.948,0.898
1.348,1.352,1.309,1.229,1.225,1.125,1.025,1.053,0.952,0.884
1.344,1.339,1.291,1.219,1.218,1.099,1.005,1.05,0.935,0.872
1.34,1.333,1.269,1.205,1.21,1.086,0.998,1.031,0.924,0.86
1.34,1.329,1.26,1.194,1.2,1.073,1.019,1.012,0.924,0.858
1.335,1.329,1.261,1.179,1.185,1.063,1.035,0.994,0.922,0.864
1.324,1.324,1.271,1.181,1.174,1.082,1.048,0.987,0.924,0.85
1.315,1.313,1.281,1.197,1.178,1.086,1.039,0.982,0.916,0.835
1.318,1.311,1.274,1.211,1.188,1.102,1.039,0.967,0.906,0.814
1.321,1.313,1.254,1.209,1.195,1.079,1.018,0.94,0.893,0.807
1.327,1.331,1.231,1.188,1.191,1.049,1.008,0.913,0.871,0.809
1.33,1.316,1.225,1.175,1.176,1.02,1.007,0.893,0.862,0.807
1.331,1.302,1.229,1.161,1.146,1.015,1.003,0.889,0.86,0.792
1.321,1.28,1.243,1.143,1.128,1.016,1.003,0.896,0.865,0.784
1.311,1.268,1.231,1.138,1.119,1.01,0.98,0.923,0.855,0.78
1.302,1.26,1.222,1.147,1.116,1.002,0.953,0.936,0.846,0.786
1.294,1.256,1.198,1.143,1.109,0.985,0.931,0.941,0.842,0.792
1.309,1.26,1.181,1.136,1.095,0.974,0.931,0.933,0.842,0.78
1.295,1.261,1.166,1.115,1.081,0.981,0.952,0.908,0.855,0.769
1.278,1.267,1.171,1.096,1.07,0.997,0.952,0.898,0.874,0.758
1.255,1.254,1.184,1.076,1.066,1.02,0.949,0.889,0.866,0.753
1.225,1.23,1.187,1.083,1.063,1.011,0.935,0.885,0.849,0.736
1.228,1.219,1.178,1.096,1.07,0.993,0.917,0.89,0.825,0.727
1.234,1.228,1.164,1.105,1.063,0.967,0.902,0.887,0.804,0.732
1.26,1.239,1.158,1.115,1.062,0.953,0.9,0.881,0.755,0.739
1.259,1.246,1.162,1.099,1.058,0.947,0.905,0.872,0.718,0.752
1.245,1.229,1.157,1.081,1.043,0.953,0.909,0.86,0.713,0.747
1.221,1.208,1.147,1.054,1.028,0.958,0.892,0.842,0.723,0.719
1.205,1.177,1.139,1.043,1.014,0.964,0.873,0.823,0.736,0.695
1.191,1.169,1.119,1.051,1.016,0.956,0.856,0.821,0.761,0.678
1.184,1.169,1.113,1.051,1.034,0.934,0.854,0.838,0.771,0.685
1.196,1.177,1.103,1.052,1.037,0.925,0.859,0.841,0.774,0.687
1.189,1.181,1.099,1.048,1.041,0.917,0.868,0.833,0.763,0.694
1.202,1.18,1.098,1.042,1.034,0.934,0.866,0.829,0.758,0.703
1.194,1.184,1.109,1.035,1.032,0.951,0.859,0.822,0.765,0.711
1.188,1.169,1.124,1.034,1.009,0.958,0.846,0.809,0.778,0.707
1.191,1.154,1.137,1.044,0.998,0.943,0.838,0.801,0.786,0.686
1.187,1.149,1.139,1.046,0.99,0.938,0.837,0.798,0.786,0.673
1.188,1.161,1.134,1.046,0.993,0.929,0.833,0.807,0.767,0.68
1.195,1.174,1.108,1.045,0.998,0.926,0.845,0.822,0.75,0.698
1.203,1.177,1.093,1.042,0.999,0.91,0.847,0.837,0.738,0.705
1.204,1.171,1.094,1.035,0.998,0.915,0.853,0.837,0.723,0.683
1.2,1.169,1.107,1.035,0.99,0.926,0.849,0.826,0.725,0.657
1.186,1.168,1.112,1.042,0.981,0.952,0.849,0.801,0.731,0.639
1.186,1.163,1.111,1.053,0.986,0.96,0.845,0.795,0.736,0.621
1.188,1.155,1.112,1.058,1.012,0.969,0.85,0.797,0.741,0.626
1.211,1.159,1.121,1.059,1.025,0.972,0.86,0.813,0.747,0.648
1.22,1.178,1.108,1.054,1.029,0.959,0.872,0.829,0.746,0.69
1.226,1.192,1.102,1.052,1.02,0.948,0.874,0.837,0.731,0.71
1.223,1.196,1.104,1.052,1.007,0.933,0.867,0.834,0.729,0.711
1.215,1.181,1.115,1.066,1.005,0.927,0.862,0.822,0.738,0.708
1.22,1.169,1.126,1.096,1.008,0.939,0.863,0.815,0.763,0.719
1.22,1.166,1.136,1.11,1.028,0.942,0.855,0.814,0.764,0.695
1.23,1.163,1.144,1.105,1.039,0.951,0.851,0.821,0.766,0.685
1.238,1.163,1.137,1.083,1.04,0.959,0.864,0.834,0.759,0.674
1.244,1.17,1.137,1.065,1.007,0.966,0.868,0.847,0.75,0.673
1.245,1.179,1.125,1.058,0.994,0.965,0.877,0.848,0.736,0.689
1.238,1.187,1.113,1.059,0.984,0.952,0.888,0.838,0.73,0.69
1.227,1.193,1.108,1.073,0.987,0.943,0.879,0.822,0.731,0.694
1.222,1.181,1.115,1.066,0.993,0.95,0.871,0.818,0.749,0.7
1.225,1.178,1.129,1.062,1.001,0.958,0.848,0.832,0.752,0.695
1.239,1.176,1.139,1.066,1.007,0.968,0.845,0.854,0.756,0.683
1.252,1.176,1.153,1.073,1.01,0.959,0.859,0.87,0.753,0.674
1.256,1.184,1.161,1.079,1.005,0.958,0.885,0.866,0.745,0.673
1.255,1.2,1.163,1.069,0.992,0.949,0.899,0.863,0.736,0.693
1.25,1.209,1.127,1.071,0.982,0.935,0.891,0.833,0.736,0.687
1.24,1.213,1.115,1.082,0.989,0.934,0.884,0.825,0.736,0.683
1.237,1.202,1.116,1.096,1.006,0.933,0.875,0.818,0.74,0.678
1.252,1.189,1.138,1.105,1.02,0.944,0.866,0.817,0.748,0.682
1.256,1.18,1.143,1.101,1.034,0.958,0.855,0.818,0.752,0.678
1.261,1.175,1.134,1.083,1.035,0.952,0.856,0.816,0.75,0.665
1.262,1.185,1.127,1.065,1.024,0.951,0.872,0.815,0.745,0.663
1.253,1.194,1.124,1.052,0.998,0.948,0.871,0.808,0.74,0.664
1.243,1.195,1.115,1.042,0.986,0.94,0.868,0.805,0.741,0.685
1.233,1.187,1.11,1.057,0.986,0.933,0.858,0.809,0.742,0.691
1.229,1.177,1.115,1.071,1.005,0.929,0.853,0.822,0.744,0.688
1.228,1.161,1.127,1.086,1.015,0.935,0.841,0.817,0.742,0.663
1.22,1.153,1.111,1.071,1.001,0.951,0.837,0.813,0.737,0.639
1.221,1.147,1.109,1.061,0.992,0.957,0.838,0.799,0.724,0.631
1.212,1.153,1.102,1.054,0.981,0.961,0.853,0.794,0.71,0.639
1.192,1.163,1.098,1.037,0.975,0.953,0.876,0.791,0.705,0.652
1.179,1.176,1.093,1.037,0.97,0.938,0.863,0.786,0.714,0.66
1.187,1.175,1.098,1.046,0.973,0.924,0.857,0.786,0.724,0.662
1.22,1.147,1.125,1.063,0.974,0.923,0.85,0.782,0.729,0.649
1.246,1.126,1.137,1.073,0.982,0.916,0.851,0.782,0.731,0.642
1.247,1.12,1.136,1.066,0.969,0.929,0.841,0.783,0.724,0.628
1.248,1.141,1.125,1.062,0.966,0.924,0.828,0.787,0.71,0.63
1.253,1.158,1.102,1.059,0.968,0.926,0.823,0.8,0.703,0.634
1.245,1.17,1.079,1.05,0.97,0.909,0.825,0.791,0.696,0.636
1.226,1.169,1.074,1.046,0.963,0.904,0.832,0.786,0.706,0.637
1.204,1.162,1.084,1.042,0.953,0.91,0.842,0.779,0.714,0.634
1.192,1.152,1.105,1.048,0.963,0.932,0.841,0.784,0.718,0.623
1.191,1.154,1.116,1.061,0.963,0.948,0.835,0.787,0.713,0.618
1.213,1.166,1.109,1.084,0.968,0.939,0.826,0.788,0.703,0.618
1.211,1.164,1.095,1.094,0.969,0.924,0.83,0.794,0.698,0.635
1.225,1.164,1.085,1.092,0.974,0.915,0.839,0.774,0.702,0.653
1.221,1.167,1.095,1.071,0.97,0.918,0.864,0.77,0.715,0.657
1.226,1.152,1.099,1.056,0.956,0.932,0.863,0.765,0.724,0.649
1.22,1.145,1.086,1.044,0.952,0.949,0.855,0.772,0.74,0.643
1.204,1.142,1.074,1.05,0.96,0.947,0.847,0.804,0.736,0.631
1.21,1.152,1.073,1.07,0.967,0.943,0.849,0.823,0.729,0.638
1.231,1.166,1.071,1.081,0.974,0.938,0.86,0.832,0.719,0.648
1.268,1.171,1.087,1.085,0.981,0.932,0.877,0.824,0.713,0.67
1.263,1.178,1.104,1.086,0.992,0.936,0.874,0.813,0.729,0.664
1.242,1.169,1.127,1.07,0.994,0.968,0.877,0.811,0.746,0.654
1.215,1.167,1.151,1.05,0.991,0.978,0.86,0.804,0.761,0.646
1.203,1.166,1.146,1.034,0.992,0.994,0.858,0.815,0.757,0.64
1.206,1.176,1.139,1.044,1.005,0.98,0.859,0.824,0.739,0.648
1.225,1.179,1.125,1.049,1.016,0.968,0.873,0.843,0.732,0.666
1.246,1.178,1.125,1.063,1.027,0.965,0.888,0.84,0.735,0.69
1.248,1.175,1.137,1.068,1.02,0.973,0.883,0.84,0.754,0.711
1.25,1.171,1.143,1.081,1.022,0.978,0.879,0.838,0.769,0.703
1.248,1.169,1.154,1.093,1.017,0.986,0.872,0.829,0.797,0.704
1.25,1.17,1.164,1.112,1.025,0.987,0.882,0.837,0.787,0.681
1.247,1.179,1.157,1.13,1.037,0.986,0.893,0.859,0.78,0.677
1.26,1.185,1.149,1.133,1.061,0.987,0.908,0.866,0.765,0.682
1.269,1.193,1.157,1.126,1.06,0.994,0.908,0.866,0.778,0.719
1.287,1.191,1.179,1.118,1.048,1.003,0.909,0.857,0.807,0.737
1.284,1.184,1.187,1.113,1.031,1.012,0.904,0.851,0.834,0.733
1.276,1.189,1.194,1.112,1.025,1.017,0.902,0.853,0.84,0.719
1.264,1.198,1.191,1.122,1.027,1.022,0.901,0.859,0.826,0.712
1.269,1.22,1.184,1.136,1.044,1.019,0.908,0.866,0.807,0.712
1.287,1.239,1.154,1.138,1.05,1.018,0.913,0.864,0.799,0.722
1.31,1.242,1.149,1.134,1.034,1.016,0.919,0.856,0.797,0.728
1.316,1.225,1.154,1.12,1.037,1.019,0.93,0.855,0.82,0.73
1.31,1.215,1.176,1.112,1.052,1.034,0.942,0.851,0.831,0.735
1.309,1.205,1.197,1.113,1.056,1.035,0.952,0.857,0.84,0.736
1.304,1.194,1.206,1.126,1.05,1.039,0.955,0.86,0.832,0.74
1.289,1.203,1.191,1.134,1.046,1.026,0.957,0.885,0.83,0.749
1.279,1.22,1.177,1.121,1.045,0.995,0.948,0.913,0.825,0.755
1.273,1.245,1.168,1.104,1.056,0.973,0.946,0.927,0.816,0.762
1.286,1.234,1.154,1.093,1.065,0.963,0.952,0.916,0.8,0.762
1.281,1.225,1.147,1.087,1.075,0.955,0.977,0.885,0.807,0.762
1.29,1.218,1.153,1.095,1.061,0.968,0.994,0.858,0.83,0.749
1.294,1.21,1.169,1.102,1.051,0.989,0.995,0.851,0.851,0.738
1.282,1.206,1.175,1.112,1.039,1.002,0.991,0.859,0.837,0.737
1.273,1.209,1.172,1.113,1.037,1.012,0.974,0.871,0.823,0.749
1.272,1.223,1.167,1.12,1.042,1.012,0.95,0.881,0.811,0.753
